query_id,dataset,seed,mode,dense_ndcg,hybrid_ndcg,psafe_ndcg,delta_psafe_dense,selected_action
9115,fiqa,42,lite,0.37590633587120725,0.13565197343244778,0.37590633587120725,0.0,Dense
9126,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
9164,fiqa,42,lite,0.23463936301137822,0.18154179253735267,0.23463936301137822,0.0,Dense
9174,fiqa,42,lite,0.21398626473452756,0.0,0.21398626473452756,0.0,Dense
9188,fiqa,42,lite,1.0,0.8175295903539445,1.0,0.0,Dense
9275,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
928,fiqa,42,lite,0.9197207891481876,0.6131471927654584,0.9197207891481876,0.0,Dense
929,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
9291,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
9296,fiqa,42,lite,0.38685280723454163,0.0,0.38685280723454163,0.0,Dense
94,fiqa,42,lite,0.5,0.6309297535714575,0.5,0.0,Dense
9487,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
9556,fiqa,42,lite,0.5,0.6309297535714575,0.5,0.0,Dense
9598,fiqa,42,lite,0.5,1.0,0.5,0.0,Dense
9617,fiqa,42,lite,0.2960819109658652,0.6257049680303419,0.2960819109658652,0.0,Dense
9633,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
9644,fiqa,42,lite,0.5,0.0,0.5,0.0,Dense
9668,fiqa,42,lite,0.6797310500037655,0.6257049680303419,0.6797310500037655,0.0,Dense
9871,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
988,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
9961,fiqa,42,lite,0.0,0.5,0.0,0.0,Dense
